1550004,Waitara
1266614,Taupo
1049200,Thames
1033900,Taumarunui
0946700,Huntly
0435100,Auckland Central
2121900,Wellington
1641000,Hawera
1268000,Taupo
1639400,Eltham
0767200,Papakura
0574000,Avondale
2726000,Leeston
1143000,Tokoroa
1466413,Havelock North
1359900,Gisborne
2915900,Kaikorai Valley
2579501,Christchurch
1969000,Lower Hutt
1915302,Upper Hutt
1896000,Upper Hutt
1425901,Napier
1188501,Tauranga
0474100,Glen Innes
0276800,Henderson
1807900,Palmerston North
1685800,Whanganui
1684900,Whanganui
0990100,Te Awamutu
0793200,Papakura
2577100,New Brighton
2023600,Wainuiomata
1364000,Manutuke
0681304,Howick
3191702,Tuatapere
3013900,Tapanui
2904900,Kaikorai Valley
2365400,Richmond
0702100,Otara
2966605,Mosgiel
0753304,Manurewa
2535200,Papanui
2275700,Martinborough
1682116,Whanganui
1429300,Napier
0827800,Pukekohe
0139501,Warkworth
0769041,Manurewa
0711715,Otara
0502000,Glen Innes
0338600,Takapuna
3173304,Te Anau
3103900,Invercargill Central
0034101,Kerikeri
2046900,Waitangirua
1863200,Levin
0297200,New Lynn
2003200,Kapiti
0897201,Hamilton North
0684602,Howick
0246500,Henderson
2415500,Greymouth
1060003,Tairua
2037602,Porirua Central
0650500,Howick
0436700,Auckland Central
3051200,Gore
2760100,Geraldine
2488604,Hornby
2228400,Eketahuna
0438407,Auckland Central
2198302,Wellington
0757200,Manurewa
3094700,Wyndham
1675400,Raetihi
1529700,Dannevirke
1186702,Katikati
0515707,Waiheke Island
0316400,Takapuna
2279809,Picton
0613900,Newmarket
2113000,Wellington
0774900,Manurewa
0480700,Newmarket
1071000,Paeroa
0926100,Hamilton Central
0698100,Otara
0573400,Avondale
3113100,Invercargill Central
2748402,Ashburton
2504801,New Brighton
1626800,Opunake
0204100,Glenfield
0171707,Orewa
1112401,Matamata
0568600,Avondale
0299405,Henderson
3178000,Otautau
1787700,Feilding
1240500,Rotorua
1052200,Thames
0711021,Howick
3120200,Invercargill Central
2728100,Ashburton
2553500,Christchurch South
2087700,Johnsonville
2030100,Petone
0865500,Hamilton East
1612500,Stratford
2719218,Rolleston
2303700,Blenheim
2060500,Waitangirua
1940600,Naenae
0843700,Tuakau
0128300,Ruawai
3150700,Invercargill Central
2189902,Wellington
0973700,Te Awamutu
2099300,Wellington
1862800,Levin
1784800,Foxton
1474400,Flaxmere
2870900,Dunedin North
2547600,Papanui
0774402,Manurewa
0663000,Papatoetoe
0558701,Balmoral
2718001,Lincoln
0566600,Onehunga
2160302,Wellington
2056609,Waitangirua
1056704,Thames
2838700,Oamaru
2115000,Wellington
1427400,Napier
0473800,Glen Innes
2883300,Kaikorai Valley
2232700,Masterton
1528800,Dannevirke
1154400,Tauranga
0944500,Huntly
0698500,Otara
2379500,Motueka
2306300,Blenheim
1045706,Coromandel
0715907,Otara
2947800,Dunedin South
2287002,Blenheim
2027300,Petone
0258400,Henderson
0126500,Ruawai
1920002,Lower Hutt
1582900,Westown
0978117,Hamilton West
2509803,Papanui
0455600,Auckland Central
0299407,Henderson
2985000,Balclutha
2396100,Reefton
1907600,Upper Hutt
1833700,Rossmont
0093800,Whangarei
0070905,Whangarei
0014100,Kaitaia
2516401,Papanui
2484707,Hornby
1860004,Levin
1858100,Levin
1488100,Hastings
1213100,Te Puke
0618400,Newmarket
0338900,Takapuna
0224303,Massey
0213502,Kumeu/Huapai
2870001,Dunedin North
0143900,Wellsford
2951000,Dunedin South
2896200,Dunedin Central
2878400,Dunedin North
2303900,Blenheim
1837403,Rossmont
1448102,Napier
0055802,Kawakawa
2891800,Kaikorai Valley
2576300,New Brighton
2286407,Havelock
1166200,Tauranga
0917900,Hamilton West
1282200,Turangi
1275116,Taupo
3130700,Invercargill Central
2533000,Papanui
2484607,Hornby
1896600,Upper Hutt
0419100,Ponsonby
2319700,Nelson Central
1349704,Tokomaru Bay
1085800,Morrinsville
1062200,Ngatea
0896800,Hamilton East
0386700,Avondale
1887701,Upper Hutt
1709700,Whanganui
1689900,Whanganui
0305700,North Shore
0180104,Albany
2974000,Mosgiel
2648500,Christchurch
1858500,Levin
1348800,Tokomaru Bay
1080100,Waihi
1059212,Tairua
0317000,Takapuna
3086300,Winton
2805100,Fairlie
2105800,Wellington
0279300,Henderson
2139800,Wellington
1925600,Lower Hutt
1000400,Otorohanga
0634350,Howick
1088400,Morrinsville
0834702,Waiuku
0041500,Kaikohe
2879400,Dunedin North
1870900,Levin
1050700,Thames
2974100,Mosgiel
1610800,Stratford
0674400,Papatoetoe
0543900,Auckland Central
1866900,Levin
1706700,Whanganui
0463500,Newmarket
2214300,Kilbirnie
2084200,Johnsonville
1193207,Tauranga South
0711158,Howick
2986500,Milton
2255500,Masterton
1750000,Taihape
1190100,Tauranga
1062800,Ngatea
3035007,Queenstown
2953700,Green Island
2842100,Oamaru
1907400,Upper Hutt
1627202,Opunake
0801100,Papakura
0736900,Mangere
0097900,Whangarei
2536801,Papanui
2471600,Hornby
2430901,Culverden
1532300,Dannevirke
1206914,Papamoa
0853802,Ngaruawahia
1565600,Waitara
1311300,Whakatane
2386800,Granity
2334000,Nelson Central
1299500,Taneatua
1061001,Whangamata
1030500,Taumarunui
0906600,Hamilton West
0033000,Kaikohe
3193500,Tuatapere
2664700,Papanui
2183800,Kilbirnie
1678000,Raetihi
0758800,Manurewa
0678602,Howick
2577400,New Brighton
2409500,Greymouth
1659902,Manaia
1092402,Morrinsville
0723702,Mangere
0280803,Henderson
3134700,Invercargill Central
2507603,Papanui
2339800,Richmond
2315000,Kaikoura
0632400,Mount Wellington
0049105,Russell
2612900,Christchurch
1755400,Taihape
1482900,Hastings
0769400,Manurewa
1651100,Hawera
1113301,Matamata
2086708,Johnsonville
1466201,Havelock North
1681500,Whanganui
0549000,Balmoral
3040104,Queenstown
2851101,Omarama
2622702,Christchurch South
1493300,Hastings
2342500,Richmond
2082300,Johnsonville
1470101,Flaxmere
1448700,Napier
1421100,Napier
0432700,Auckland Central
2045600,Waitangirua
1258501,Rotorua
0746319,Papatoetoe
3074200,Winton
0776101,Manurewa
0239504,Henderson
0128000,Ruawai
2935801,Dunedin South
2651700,Christchurch
1560900,Bell Block
1525500,Waipawa
0735900,Mangere
2010501,Wainuiomata
1236900,Rotorua
2696500,Papanui
2086609,Johnsonville
1375804,Gisborne
0106201,Whangarei
3059100,Gore
2809600,Twizel
2621300,Christchurch South
1135800,Tokoroa
0430000,Ponsonby
0045600,Kawakawa
2594200,Papanui
1998200,Kapiti
1537700,Dannevirke
1390300,Wairoa
0991200,Te Awamutu
0690400,Howick
0237902,Henderson
0013100,Kaitaia
2718400,Lincoln
2505704,New Brighton
1935300,Naenae
1288002,Turangi
0826802,Pukekohe
0805701,Papakura
1328100,Murupara
1108200,Te Aroha
2969600,Mosgiel
1339100,Opotiki
1153802,Tauranga
0572002,Avondale
3030906,Wanaka
2769000,Temuka
1964600,Lower Hutt
1190902,Tauranga South
0443900,Newmarket
0172803,Orewa
2915500,Dunedin South
2030700,Petone
1896900,Upper Hutt
0871400,Hamilton North
0768200,Papakura
0715908,Otara
0686800,Howick
2849501,Kurow
2656500,Christchurch
2549900,Christchurch South
1280003,Taupo
0755700,Manurewa
0582301,Avondale
2415700,Greymouth
2282002,Picton
1832500,Palmerston North
1326700,Murupara
1059310,Tairua
0712014,Howick
1417700,Napier
1321802,Edgecumbe
0815200,Pukekohe
2682100,Papanui
2390300,Westport
2170500,Wellington
1553500,Okato
0956900,Hamilton East
0874100,Hamilton North
0712402,Otara
0388700,Avondale
0040702,Kaikohe
2558000,New Brighton
2058001,Waitangirua
1555900,Westown
1461300,Taradale
0168902,Browns Bay
0165100,Browns Bay
2887100,Kaikorai Valley
2453100,Kaiapoi
0241200,Henderson
2934300,Dunedin South
2760300,Geraldine
2608300,Christchurch
2479001,Hornby
2258900,Carterton
1824300,Palmerston North
1674000,Raetihi
2071402,Waitangirua
2190004,Wellington
1947600,Lower Hutt
1781800,Foxton
1527600,Porangahau
1225400,Rotorua
0382000,Avondale
0159602,Browns Bay
2594400,Papanui
1384500,Gisborne
0931200,Hamilton Central
0796200,Papakura
0332500,Takapuna
2706400,Sumner
1513900,Waipawa
0933000,Te Kauwhata
0471200,Glen Innes
0436201,Auckland Central
0224406,Massey
3051703,Gore
2988500,Milton
2710400,Lyttelton
1518100,Waipukurau
1193211,Tauranga South
0807802,Papakura
0711812,Otara
0673201,Papatoetoe
0951400,Ngaruawahia
0806207,Papakura
0509900,Glen Innes
3076400,Winton
0795400,Papakura
0712305,Otara
0236821,Henderson
1369900,Gisborne
1117202,Matamata
0707900,Otara
2866101,Dunedin North
2657800,Christchurch
2621000,Christchurch South
1102400,Te Aroha
0951903,Hamilton North
0640400,Mount Wellington
0255000,Henderson
0118500,Dargaville
3143000,Invercargill Central
1196500,Mount Maunganui
1196100,Mount Maunganui
0725900,Mangere
0594902,Onehunga
0196000,North Shore
1950500,Lower Hutt
1173200,Tauranga South
1073901,Paeroa
2368500,Motueka
1322101,Edgecumbe
1125100,Putaruru
0711118,Howick
0709600,Otara
0417800,Ponsonby
0219800,Massey
0174703,Whangaparaoa
2861100,Port Chalmers
2398800,Reefton
2185700,Kilbirnie
0711114,Howick
0523400,Avondale
3125900,Invercargill Central
3102600,Invercargill Central
2336106,Richmond
1236600,Rotorua
0719904,Beachlands
2030400,Petone
0508700,Glen Innes
0047702,Kawakawa
1001101,Otorohanga
0596402,Onehunga
0576300,Avondale
0497600,Glen Innes
3185200,Riverton
1827400,Palmerston North
1229000,Rotorua
1118302,Matamata
0856900,Ngaruawahia
0788901,Otahuhu
0760124,Manurewa
2578600,New Brighton
1167801,Tauranga
1064800,Ngatea
0477900,Glen Innes
0190000,North Shore
3028012,Wanaka
2964400,Mosgiel
2558600,New Brighton
2189200,Wellington
1531900,Dannevirke
0629900,Mount Wellington
0235715,Henderson
2572101,New Brighton
1934600,Naenae
1737700,Marton
1128900,Putaruru
2160000,Wellington
1328501,Murupara
0879603,Hamilton North
2902900,Dunedin Central
2589500,Christchurch
2438804,Rangiora
1781200,Foxton
1060414,Whangamata
1047805,Whitianga
0984100,Te Awamutu
0889500,Hamilton East
2754500,Methven
1837604,Rossmont
1069000,Ngatea
0695300,Howick
2086404,Johnsonville
1653902,Hawera
1358801,Gisborne
1036200,Taumarunui
2449103,Rangiora
1883810,Kapiti
0781200,Manurewa
0673800,Papatoetoe
3114400,Invercargill Central
2556901,New Brighton
2289100,Blenheim
1279039,Taupo
0466500,Glen Innes
2543200,Papanui
2177400,Kilbirnie
2000100,Kapiti
1455008,Taradale
0840802,Pukekohe
0324200,Takapuna
0280304,Henderson
0221000,Massey
0220800,Massey
2505601,New Brighton
2502503,Papanui
1932300,Naenae
1691900,Whanganui
1325200,Te Teko
0680501,Howick
0659600,Papatoetoe
2622500,Christchurch South
1666300,Patea
3115700,Invercargill Central
2879002,Dunedin North
1755701,Waiouru
1562802,Bell Block
0050001,Kerikeri
1957100,Naenae
1869800,Levin
1311800,Whakatane
0889201,Hamilton East
3041102,Lumsden
0801800,Papakura
0741202,Mangere
0715704,Otara
0104600,Whangarei
2094300,Johnsonville
0515202,Waiheke Island
0384600,Avondale
1698000,Whanganui
1533800,Dannevirke
0493600,Newmarket
1437400,Napier
0399200,Ponsonby
3082200,Invercargill Central
2072800,Johnsonville
1561500,Bell Block
2996100,Clinton
2839700,Oamaru
2538104,Hornby
2846800,Oamaru
1551600,Waitara
0670802,Papatoetoe
1634500,Eltham
1276800,Taupo
0175012,Whangaparaoa
0114301,Dargaville
3009700,Roxburgh
2637000,Christchurch South
2631900,Christchurch South
2255200,Masterton
3081700,Invercargill Central
3039717,Queenstown
2581700,Christchurch
2415400,Greymouth
2315100,Kaikoura
2174900,Kilbirnie
1934800,Naenae
1747500,Taihape
1275117,Taupo
1115700,Matamata
0438219,Auckland Central
0340000,Takapuna
2815402,St Andrews
1999402,Kapiti
1399400,Nuhaka
0083903,Kamo
2859400,Port Chalmers
2217400,Pahiatua
2053601,Waitangirua
2434503,Waikari
1581300,Westown
1502200,Hastings
1188001,Tauranga
0803303,Papakura
0363502,Glenfield
2282300,Picton
2220800,Pahiatua
2202900,Kilbirnie
1146300,Tokoroa
0681205,Howick
0590701,Avondale
0527900,Avondale
2467800,Rolleston
2411400,Greymouth
2411200,Greymouth
1377600,Gisborne
1026900,Ohura
2279806,Picton
2203100,Kilbirnie
1885801,Upper Hutt
0679808,Howick
0030800,Kohukohu
2657200,Christchurch
0905402,Hamilton West
0800102,Papakura
0415000,Ponsonby
0268400,New Lynn
2089800,Johnsonville
1917403,Lower Hutt
1847300,Rossmont
1165800,Tauranga
1009801,Te Kuiti
0952031,Hamilton North
0536400,Balmoral
3183500,Otautau
2480000,Hornby
1703200,Whanganui
2899900,Dunedin Central
1976000,Lower Hutt
1743000,Bulls
0879300,Hamilton North
3138700,Invercargill Central
1932900,Naenae
0802803,Papakura
0106801,Whangarei
0084000,Kamo
2521600,Papanui
2355601,Wakefield
0867300,Hamilton East
0800700,Papakura
0009002,Kaitaia
3008700,Lawrence
2673700,Papanui
2259500,Carterton
1864000,Levin
1172303,Tauranga South
0293900,New Lynn
2759000,Geraldine
1726000,Whanganui
1724200,Whanganui
1672100,Raetihi
1264402,Rotorua
0903700,Hamilton West
0138002,Warkworth
2206400,Kilbirnie
1054200,Thames
2772500,Temuka
1444700,Napier
1232102,Rotorua
0875900,Hamilton North
0793500,Papakura
0546100,Balmoral
2926100,Dunedin South
2794000,Timaru
1317200,Kawerau
0330200,Takapuna
0243502,Henderson
0055600,Kawakawa
2839100,Oamaru
2393700,Westport
2338500,Richmond
2212200,Kilbirnie
1498900,Hastings
0914100,Hamilton West
0752000,Manurewa
0717100,Otara
3031406,Cromwell
1918901,Lower Hutt
0981400,Te Awamutu
0795500,Papakura
0354500,Glenfield
0054501,Paihia
1933000,Naenae
1912005,Upper Hutt
1651500,Hawera
1035500,Taumarunui
0202101,Glenfield
0176414,Orewa
2770500,Temuka
2214100,Kilbirnie
2045404,Porirua Central
0073200,Onerahi
3179000,Ohai
2258700,Carterton
1891800,Upper Hutt
0334200,Takapuna
2454300,Kaiapoi
3111100,Invercargill Central
3064500,Gore
0438107,Auckland Central
1206815,Papamoa
2921800,Kaikorai Valley
2850801,Omarama
2362400,Richmond
2196100,Kilbirnie
2042700,Porirua Central
0143300,Wellsford
3158600,Bluff
2337100,Richmond
2108600,Wellington
1777500,Kimbolton
0084700,Kamo
2969701,Mosgiel
2418202,Franz Josef
1050300,Thames
0861502,Raglan
0362502,Glenfield
2265000,Masterton
0836000,Waiuku
0014900,Kaitaia
1492400,Hastings
1284900,Turangi
0952321,Hamilton North
0628100,Mount Wellington
0528201,Avondale
0107603,Whangarei
2976500,Green Island
1708800,Whanganui
1532800,Dannevirke
1280102,Taupo
0224234,Massey
1882507,Levin
0371002,Avondale
1376400,Gisborne
0531600,Balmoral
2618600,Christchurch South
1520400,Waipukurau
1492700,Hastings
0729600,Mangere
0117600,Dargaville
0046200,Kawakawa
2883800,Kaikorai Valley
0590003,Avondale
0550100,Balmoral
0171601,Orewa
2949800,Dunedin South
2360604,Nelson Central
0989600,Te Awamutu
0712801,Otara
0060400,Hikurangi
3136000,Invercargill Central
2649200,Christchurch
1741300,Bulls
2473902,Hornby
2335704,Nelson Central
1934000,Naenae
1756300,Ashhurst
1313609,Whakatane
2924100,Dunedin South
2116200,Wellington
2296000,Blenheim
1378800,Gisborne
1302200,Taneatua
1172400,Tauranga South
0854600,Raglan
0041000,Kaikohe
2279804,Picton
2004301,Kapiti
1875800,Kapiti
3117600,Invercargill Central
2050000,Waitangirua
0971800,Te Awamutu
0765400,Papakura
2800400,Timaru
2738600,Ashburton
2604514,New Brighton
2401101,Greymouth
2017200,Wainuiomata
0326100,Takapuna
2575500,New Brighton
2187102,Wellington
1385800,Gisborne
1381000,Gisborne
1276402,Taupo
0358700,Glenfield
0301903,New Lynn
2955100,Dunedin South
2471200,Hornby
2218900,Pahiatua
1839802,Rossmont
0976735,Hamilton West
0734701,Mangere
0442700,Auckland Central
0257702,Henderson
1903707,Upper Hutt
1477400,Hastings
1176000,Tauranga South
0979500,Hamilton West
0251500,Henderson
0183000,North Shore
0179805,Albany
0097600,Whangarei
2789000,Timaru
2786602,Timaru
2732700,Ashburton
2142000,Wellington
1519000,Waipukurau
2746900,Methven
2636900,Christchurch South
1907200,Upper Hutt
1688900,Whanganui
1481400,Hastings
3164600,Wyndham
1844800,Rossmont
1735001,Marton
1255200,Rotorua
1117500,Matamata
0166406,Browns Bay
2562202,New Brighton
2152300,Wellington
1339400,Opotiki
2367303,Motueka
1816100,Highbury
0106400,Whangarei
2811000,Twizel
2452400,Kaiapoi
1620900,Stratford
0738900,Mangere
2623900,Christchurch
2307800,Blenheim
0209703,Helensville
2278300,Blenheim
1961200,Naenae
1885300,Upper Hutt
1179609,Tauranga South
3151600,Invercargill Central
2115601,Wellington
1722200,Whanganui
0899801,Hamilton North
2486902,Hornby
1811900,Rossmont
0050301,Paihia
1153801,Tauranga
0775600,Manurewa
0495000,Newmarket
0374400,Avondale
0176603,Orewa
0175003,Whangaparaoa
2504902,New Brighton
2408600,Greymouth
1940900,Lower Hutt
1189601,Tauranga
0048408,Russell
1206002,Tauranga South
0885900,Hamilton East
3088501,Mataura
2529601,Papanui
1526900,Porangahau
1221400,Rotorua
0474400,Glen Innes
0467900,Glen Innes
0421800,Ponsonby
0760703,Manurewa
0593700,Onehunga
0455400,Auckland Central
0206400,Glenfield
2559400,New Brighton
2310100,Blenheim
2055000,Waitangirua
1864900,Levin
0660500,Papatoetoe
0344101,Glenfield
0662602,Papatoetoe
1360901,Gisborne
0680704,Howick
2086615,Johnsonville
1635902,Eltham
0643100,Mount Wellington
2679300,Papanui
2244000,Masterton
1469705,Flaxmere
1224302,Rotorua
1205094,Papamoa
0198000,Glenfield
1969200,Lower Hutt
1550401,Waitara
0435700,Auckland Central
3083101,Invercargill Central
2718200,Lincoln
1020800,Te Kuiti
0742000,Mangere
0608306,New Lynn
0164501,Browns Bay
3089900,Invercargill Central
3004002,Tapanui
2564400,New Brighton
1739600,Marton
0661100,Papatoetoe
0279400,Henderson
0186900,Glenfield
0062108,Kamo
2603700,New Brighton
2170102,Wellington
2085903,Johnsonville
1775600,Kimbolton
2478402,Hornby
0677200,Howick
2747502,Ashburton
2489002,Hornby
2340500,Richmond
1699400,Whanganui
0076400,Whangarei
2303300,Blenheim
2002000,Kapiti
1261200,Rotorua
0722502,Mangere
0522100,Avondale
0401700,Ponsonby
2552205,Christchurch South
2226200,Eketahuna
1495700,Hastings
2592200,Christchurch
2193000,Wellington
1660500,Manaia
1239100,Rotorua
1058200,Thames
2431700,Cheviot
2256900,Masterton
2249700,Masterton
1804802,Awapuni
0970900,Te Awamutu
0010300,Kaitaia
2450217,Rangiora
1279403,Taupo
1026104,Turangi
0726300,Mangere
0638700,Mount Wellington
0044004,Kerikeri
3017100,Middlemarch
2298600,Blenheim
2098502,Wellington
2769300,Temuka
2576000,New Brighton
1893900,Upper Hutt
1306700,Whakatane
1169102,Tauranga
1164100,Tauranga
0236809,Henderson
0226301,Massey
1751100,Taihape
1300300,Whakatane
0128200,Ruawai
2227900,Eketahuna
1898800,Upper Hutt
1470316,Flaxmere
0835602,Waiuku
0513100,Glen Innes
0194403,North Shore
2754800,Methven
2638600,Christchurch South
1809500,Palmerston North
1261603,Taupo
1195900,Mount Maunganui
0927001,Hamilton Central
2082500,Johnsonville
2774606,Timaru
2678000,Christchurch
0986400,Te Awamutu
2781500,Timaru
2391800,Westport
0889402,Hamilton East
2775701,Timaru
2161400,Wellington
1217700,Rotorua
0173313,Whangaparaoa
2480900,Hornby
1432300,Napier
1269500,Taupo
3113900,Invercargill Central
2165000,Wellington
1429200,Napier
1241200,Rotorua
3020900,Omakau
2842900,Oamaru
2576603,New Brighton
0678502,Howick
0476900,Glen Innes
3052400,Gore
2967000,Mosgiel
2269500,Featherston
1724500,Whanganui
1031500,Taumarunui
0924400,Hamilton Central
0923000,Hamilton Central
0886700,Hamilton East
2335200,Nelson Central
2073400,Johnsonville
1578200,Westown
0959102,Cambridge
0373200,Avondale
0310300,Takapuna
2401206,Greymouth
2279704,Picton
1501800,Hastings
2723000,Leeston
2211400,Kilbirnie
1493000,Hastings
1082709,Waihi
3084201,Invercargill Central
2883600,Kaikorai Valley
2503002,Papanui
2275101,Martinborough
1346600,Ruatoria
1175400,Tauranga South
2881900,Kaikorai Valley
1272900,Taupo
0956802,Hamilton East
0921606,Hamilton West
0383500,Avondale
2025500,Wainuiomata
1922602,Petone
0418100,Ponsonby
0282500,Henderson
2460200,Oxford
1442200,Napier
1143100,Tokoroa
2937500,Dunedin South
2138200,Wellington
2136700,Wellington
1259402,Rotorua
3004401,Tapanui
2898400,Dunedin Central
2746400,Ashburton
2379800,Motueka
2206100,Kilbirnie
2126200,Wellington
1883803,Kapiti
1422200,Napier
3091301,Invercargill Central
2828201,Oamaru
2513502,Papanui
2229300,Masterton
1878900,Otaki
1006302,Te Kuiti
0532500,Balmoral
0513900,Glen Innes
2603200,New Brighton
2504713,New Brighton
0801400,Papakura
0526500,Avondale
3152000,Invercargill Central
2796100,Timaru
2059200,Waitangirua
1244800,Rotorua
0105000,Whangarei
3157300,Bluff
0572701,Avondale
0523200,Avondale
0242200,Henderson
0079302,Ruakaka
3063800,Gore
2630600,Christchurch South
2607600,Christchurch
2198301,Wellington
2106900,Wellington
2032600,Petone
1469200,Hastings
0635400,Otahuhu
0507102,Glen Innes
2504714,New Brighton
2808700,Twizel
2224102,Pongaroa
2127200,Wellington
1650500,Hawera
1265400,Rotorua
1177900,Tauranga South
0734501,Mangere
0469900,Glen Innes
0381200,Avondale
0130300,Maungaturoto
2513900,Papanui
1489900,Hastings
1354200,Te Karaka
0736000,Mangere
2012302,Wainuiomata
2497100,Hornby
2484507,Hornby
1995600,Waitangirua
0138819,Warkworth
1734800,Marton
1387000,Gisborne
2468900,Darfield
2047000,Waitangirua
0909402,Hamilton Central
0711720,Otara
1045524,Whitianga
0918700,Hamilton West
0204900,Glenfield
2964700,Mosgiel
0975900,Ngaruawahia
0368500,Avondale
0224232,Massey
2134500,Wellington
1120602,Matamata
0479800,Glen Innes
2739000,Ashburton
2589700,Christchurch
2587800,Christchurch
2349905,Nelson Central
2833200,Hampden
1326111,Kawerau
0968800,Te Awamutu
0826700,Pukekohe
0223007,Massey
0184701,Glenfield
0011400,Kaitaia
3023500,Alexandra
2451100,Kaiapoi
1927200,Naenae
1362800,Manutuke
0440400,Auckland Central
0083100,Kamo
2731100,Ashburton
1880400,Otaki
1757500,Ashhurst
0845200,Tuakau
0312900,North Shore
2574700,New Brighton
2186100,Wellington
2112900,Wellington
1992600,Waitangirua
1756201,Ashhurst
1713700,Whanganui
1582600,Westown
0896900,Hamilton North
2194301,Wellington
1050500,Thames
0679000,Howick
0252100,Henderson
2683900,Papanui
2051302,Waitangirua
1573900,Westown
2650000,Christchurch
2275103,Martinborough
2134100,Wellington
1415400,Bay View
1287300,Turangi
2865601,Dunedin North
1603600,Fitzroy
0916500,Hamilton West
0044502,Kerikeri
2470100,Hornby
2324900,Nelson Central
1506600,Havelock North
2299700,Blenheim
0842500,Pukekohe
0265300,New Lynn
0112000,Onerahi
0081508,Waipu
1555702,Okato
0700300,Otara
0259700,Henderson
1978200,Lower Hutt
1783801,Foxton
1296602,Whakatane
3046001,Lumsden
2756600,Methven
1864300,Levin
1490900,Hastings
1269701,Taupo
0178602,Browns Bay
0126400,Ruawai
2795300,Timaru
2780300,Timaru
1524704,Waipukurau
0918900,Hamilton West
0193701,North Shore
0120800,Dargaville
2441901,Amberley
1138800,Tokoroa
2836500,Oamaru
2771500,Temuka
2638300,Christchurch South
2605000,Christchurch
1556401,Westown
1085400,Morrinsville
0488100,Newmarket
3094600,Wyndham
3014700,Tapanui
2902600,Dunedin Central
2886100,Kaikorai Valley
2287001,Blenheim
1753900,Waiouru
1688600,Whanganui
1279300,Taupo
0854201,Raglan
0010900,Kaitaia
2782500,Timaru
2624800,Christchurch South
2375800,Wakefield
1463602,Hastings
1267701,Taupo
0977305,Hamilton North
0226104,Massey
2241200,Masterton
1884001,Otaki
2952100,Dunedin South
3005000,Roxburgh
2328802,Nelson Central
1642500,Hawera
0523900,Avondale
2099500,Wellington
1410803,Taradale
1329500,Murupara
0727901,Mangere
2838000,Oamaru
1458802,Taradale
1098700,Morrinsville
1086800,Morrinsville
2909900,Dunedin South
2748802,Ashburton
1973700,Lower Hutt
1910700,Upper Hutt
1796200,Highbury
1193203,Tauranga South
0920500,Hamilton West
2582700,Christchurch
0238800,Henderson
0210100,Helensville
0180825,North Shore
2986901,Milton
2552201,Christchurch South
2031400,Petone
1161501,Tauranga
0079304,Ruakaka
3028007,Wanaka
2693200,Christchurch
0661300,Papatoetoe
2105200,Johnsonville
1561400,Bell Block
1510200,Havelock North
1489600,Hastings
1403500,Napier
3109000,Invercargill Central
3006300,Roxburgh
2553403,Christchurch South
2402702,Greymouth
0984502,Hamilton Central
2783400,Timaru
2613000,Christchurch
3113600,Invercargill Central
1258505,Rotorua
2590302,Christchurch
2020500,Wainuiomata
1770200,Feilding
0859900,Te Awamutu
0409100,Ponsonby
2958000,Green Island
2085202,Johnsonville
1245102,Rotorua
2380000,Motueka
2148202,Wellington
1156100,Tauranga
0952017,Hamilton North
0936002,Te Kauwhata
0925100,Hamilton Central
0518600,Avondale
3095100,Wyndham
2910300,Dunedin South
2865900,Dunedin North
2670400,Papanui
2507102,Papanui
2105501,Wellington
1671102,Whanganui
1294500,Whakatane
0956002,Hamilton East
0800400,Papakura
0325800,Takapuna
2995100,Balclutha
2569200,New Brighton
1424000,Napier
1061604,Whangamata
0753900,Manurewa
0155000,Browns Bay
2579402,Christchurch
1967300,Lower Hutt
1255000,Rotorua
0688900,Howick
0485300,Newmarket
0193200,North Shore
2948200,Dunedin South
2642100,Christchurch South
2835800,Oamaru
2511601,Papanui
2069101,Waitangirua
1605200,Inglewood
1579700,Westown
0396400,Ponsonby
2544500,Papanui
0854104,Raglan
0554100,Balmoral
1310100,Whakatane
1272600,Taupo
1957300,Naenae
0769047,Manurewa
0097000,Whangarei
2937600,Dunedin South
2574000,New Brighton
1083800,Waihi
0053102,Kerikeri
2485414,Christchurch South
2123800,Wellington
1275301,Taupo
0715610,Otara
0670400,Papatoetoe
2834000,Hampden
2104402,Wellington
1384800,Gisborne
0880000,Hamilton East
0774412,Manurewa
0711721,Otara
0353200,Glenfield
2636500,Christchurch South
1056701,Thames
0475600,Glen Innes
0383802,Avondale
2821700,Waimate
2795800,Timaru
2710600,Lyttelton
2042400,Porirua Central
1880100,Otaki
0861900,Raglan
0179202,Browns Bay
0040300,Kawakawa
3158500,Bluff
1021302,Taumarunui
0649100,Howick
0133100,Maungaturoto
0114000,Dargaville
2619400,Christchurch South
1729900,Hunterville
1433200,Napier
1221801,Rotorua
0283200,Henderson
0115500,Dargaville
2432403,Cheviot
1267704,Taupo
1206912,Papamoa
1161502,Tauranga
1005900,Te Kuiti
0995902,Otorohanga
0924600,Hamilton Central
0646900,Howick
0076901,Dargaville
3035003,Queenstown
2156902,Wellington
0801600,Papakura
0323400,Takapuna
2938700,Dunedin South
2825200,Waimate
1296000,Taneatua
1005001,Kawhia
0322300,Takapuna
0200800,Glenfield
0144300,Wellsford
3078900,Riverton
3039713,Queenstown
2281600,Picton
0517900,Avondale
2808400,Twizel
2568400,New Brighton
2044100,Porirua Central
1167500,Tauranga
1061401,Whangamata
0857500,Ngaruawahia
0107300,Whangarei
2873100,Dunedin North
2403200,Greymouth
2072515,Waitangirua
1576200,Westown
0138601,Warkworth
1968900,Lower Hutt
0446400,Newmarket
